year,commune,department_name,department_number,region,beach_flag,port_flag,places
2018,MALAFRETAZ,AIN,01,AUVERGNE-RHÔNE-ALPES,1,0,Plan d'eau
2018,VIEURE,ALLIER,03,AUVERGNE-RHÔNE-ALPES,1,0,Étang de Vieure
2018,SAINT-JUST D'ARDÈCHE,ARDÈCHE,07,AUVERGNE-RHÔNE-ALPES,1,0,d'Ardèche Ardèche à hauteur de l'ancien pont
2018,SAINT-MARTIN D'ARDÈCHE,ARDÈCHE,07,AUVERGNE-RHÔNE-ALPES,1,0,"Plage du Grain de sel, Plage de Sauze"
2018,TRÉMOUILLE,CANTAL,15,AUVERGNE-RHÔNE-ALPES,1,0,Lastioulles
2018,LE BOUCHET-SAINT-NICOLAS,HAUTE-LOIRE,43,AUVERGNE-RHÔNE-ALPES,1,0,Baignade du Bouchet-Saint-Nicolas
2018,AYDAT,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Base nautique
2018,CHAMBON-SUR-LAC,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Plage Ouest du lac Chambon
2018,LA T OUR D'AUVERGNE,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Plan d'eau
2018,MUROL,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Lac Chambon plage Murol
2018,GRÉSY-SUR-ISÈRE,SAVOIE,73,AUVERGNE-RHÔNE-ALPES,1,0,Base de loisirs de Grésy-sur-Isère
2018,MACOT LA PLAGNE - LA PLAGNE T ARENTAISE,SAVOIE,73,AUVERGNE-RHÔNE-ALPES,1,0,Plan d'eau des Versants d'Aime
2018,SAINT PIERRE D'ALBIGNY,SAVOIE,73,AUVERGNE-RHÔNE-ALPES,1,0,Plage du lac de Carouge
2018,EXCENEVEX,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Ponton
2018,SAINT-JORIOZ,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Plage municipale
2018,THONON-LES-BAINS,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,"Plage de Saint-Disdille, Plage du Centre Nautique"
2018,VEYRIER-DU-LAC,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Plage La Brune
2018,CLAIRVAUX-LES-LACS,JURA,39,BOURGOGNE-FRANCHE-COMTÉ,1,0,Plage du Grand Lac de Clairvaux
2018,MONTSAUCHE-LES-SETTONS,NIÈVRE,58,BOURGOGNE-FRANCHE-COMTÉ,1,0,Base de loisirs Presqu'île
2018,TREVOU-TRÉGUIGNEC,CÔTES-D'ARMOR,22,BRETAGNE,1,0,Plage de Trestel
2018,CLOHARS-CARNOËT,FINISTÈRE,29,BRETAGNE,1,0,"Bellangenet, Grands Sables, Kerrou"
2018,FOUESNANT-LES,FINISTÈRE,29,BRETAGNE,1,0,"Glénan Cap Coz (milieu), Glenan Saint Nicolas, Kerambigorn, Kerler, Maner Coat Clevarec"
2018,LE CONQUET,FINISTÈRE,29,BRETAGNE,1,0,Pors Liogan
2018,MOELAN-SUR-MER,FINISTÈRE,29,BRETAGNE,1,0,"Kerfany, Trenez"
2018,NÉVEZ,FINISTÈRE,29,BRETAGNE,1,0,"Dourveil, Raguenes (milieu), Rospico, Saint-Nicolas"
2018,PLOUGASNOU,FINISTÈRE,29,BRETAGNE,1,0,Tregastel milieu
2018,PLOUHINEC,FINISTÈRE,29,BRETAGNE,1,0,"Gwendrez, Mesperleuc"
2018,POULDREUZIC,FINISTÈRE,29,BRETAGNE,1,0,Penhors (poste de secours)
2018,ROSCOFF,FINISTÈRE,29,BRETAGNE,1,0,Saint-Luc (Roch-kroum)
2018,SAINT POL DE LÉON,FINISTÈRE,29,BRETAGNE,1,0,Plage Sainte Anne large
2018,IFFENDIC,ILLE-ET-VILAINE,35,BRETAGNE,1,0,Lac de Trémelin
2018,SAINT-BRIAC,ILLE-ET-VILAINE,35,BRETAGNE,1,0,"sur Mer La Salinette, Port Hue"
2018,SAINT-LUNAIRE,ILLE-ET-VILAINE,35,BRETAGNE,1,0,"La Fosse aux Vaults, La Fourberie, La Grande Plage, Longchamp Est"
2018,CARNAC,MORBIHAN,56,BRETAGNE,1,0,"Saint-Colomban, Grande Plage"
2018,GUIDEL,MORBIHAN,56,BRETAGNE,1,1,"La Falaise, Le Loc'h, Pen er Malo, Port de Guidel"
2018,PLOUHINEC,MORBIHAN,56,BRETAGNE,1,0,"Kervegant, Le Magouero"
2018,EGUZON-CHANTÔME,INDRE,36,CENTRE-VAL DE LOIRE,1,0,Chambon A
2018,JOUÉ-LES-T OURS,INDRE-ET-LOIRE,37,CENTRE-VAL DE LOIRE,1,0,La baignade des Bretonnières
2018,VILLIERS-SUR-LOIR,LOIR-ET-CHER,41,CENTRE-VAL DE LOIRE,1,0,Étang intercommunal Zone de Bain
2018,CHARLEVILLE,ARDENNES,08,GRAND-EST,1,0,Mézières La Warenne
2018,MAZURES,ARDENNES,08,GRAND-EST,1,0,Les Vieilles-Forges
2018,DIENVILLE,AUBE,10,GRAND-EST,1,0,Dienville
2018,GÉRAUDOT,AUBE,10,GRAND-EST,1,0,Plage de Géraudot
2018,LUSIGNY-SUR-BARSE,AUBE,10,GRAND-EST,1,0,Plage de Lusigny-sur-Barse
2018,MESNIL-SAINT-PÈRE,AUBE,10,GRAND-EST,1,0,Mesnil-Saint-Père
2018,MONAMPTEUIL,AISNE,02,HAUTS-DE-FRANCE,1,0,Bassin de Monampteuil
2018,GRAVELINES,NORD,59,HAUTS-DE-FRANCE,1,0,Petit Fort Philippe
2018,BEAUVAIS,OISE,60,HAUTS-DE-FRANCE,1,0,Plan d'eau du Canada
2018,BERCK-SUR-MER,PAS-DE-CALAIS,62,HAUTS-DE-FRANCE,1,0,Plage centre
2018,CAYEUX-SUR-MER,SOMME,80,HAUTS-DE-FRANCE,1,0,Plage de la Ville
2018,ANNET,SEINE-ET-MARNE,77,ÎLE-DE-FRANCE,1,0,sur Marne Ile de Loisirs de Jablines-Annet
2018,SOUPPES SUR LOING,SEINE-ET-MARNE,77,ÎLE-DE-FRANCE,1,0,Base De Loisirs De Souppes Sur Loing
2018,COLLEVILLE-MONTGOMERY,CALVADOS,14,NORMANDIE,1,0,Poste de Surveillance
2018,COURSEULLES-SUR-MER DEVANT ACCÈS,CALVADOS,14,NORMANDIE,1,0,"Piscine, Île de plaisance"
2018,HONFLEUR,CALVADOS,14,NORMANDIE,1,0,Plage du Butin
2018,PONT-L'ÉVÊQUE,CALVADOS,14,NORMANDIE,1,0,Plan d'eau de Pont-l'Evêque
2018,AGON,MANCHE,50,NORMANDIE,1,0,"Coutainville Le Passous, Plage Centre"
2018,BARNEVILLE-CARTERET,MANCHE,50,NORMANDIE,1,0,"Plage de Carteret, Plage de Barneville CD 130"
2018,BRÉHAL,MANCHE,50,NORMANDIE,1,0,Face au CD 592
2018,CAROLLES EN,MANCHE,50,NORMANDIE,1,0,face du Poste SNSM
2018,COUDEVILLE-SUR-MER,MANCHE,50,NORMANDIE,1,0,Face au CD 351
2018,GOUVILLE-SUR-MER,MANCHE,50,NORMANDIE,1,0,Face RD 268
2018,GRANVILLE,MANCHE,50,NORMANDIE,1,0,Le Plat Gousset
2018,JULLOUVILLE,MANCHE,50,NORMANDIE,1,0,"Jullouville Centre / Casino, Cale des Plaisanciers"
2018,LES PIEUX,MANCHE,50,NORMANDIE,1,0,Sciotot
2018,PORTBAIL,MANCHE,50,NORMANDIE,1,0,Face au poste secours Pompiers
2018,SAINT-PAIR-SUR-MER,MANCHE,50,NORMANDIE,1,0,Poste de secours Kairon
2018,SIOUVILLE HAGUE,MANCHE,50,NORMANDIE,1,0,Face cale John Hunter
2018,DIEPPE,SEINE-MARITIME,76,NORMANDIE,1,1,"Plage de Puys, Port de Dieppe"
2018,FÉCAMP,SEINE-MARITIME,76,NORMANDIE,1,1,"Fécamp, Port de Plaisance de Fécamp"
2018,LE HAVRE,SEINE-MARITIME,76,NORMANDIE,1,0,Plage du Havre
2018,SAINT JOUIN BRUNEVAL SAINT JOUIN,SEINE-MARITIME,76,NORMANDIE,1,0,Plage
2018,SAINT VALÉRY EN CAUX,SEINE-MARITIME,76,NORMANDIE,1,1,"Plage des bains, Port de Plaisance de Saint Valéry en Caux"
2018,LA ROCHELLE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,1,"Chef de Baie, Port de Plaisance de la Rochelle"
2018,LE-BOIS-PLAGE-EN-RÉ,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"Gros-Jonc, Les Gollandières (bidon V)"
2018,LE-GRAND-VILLAGE-PLAGE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,Plage de la Giraudière
2018,ROYAN,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"La Grande Conche, Le Chay, Le Pigeonnier, Pontaillac, Foncillon"
2018,SAINT-GEORGES-D'OLÉRON,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"Plage de Boyardville, Plage des Saumonards-La Gautrelle, Plage du Douhet-Plaisance, Plage des Sables Vignier-Les Bonnes"
2018,SAINT-GEORGES-DE-DIDONNE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"Face avenue Amazones, 300 m Sud accrobranche, Face avenue Béteille"
2018,SAINT-TROJAN-LES-BAINS,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"La grande plage, Gatseau"
2018,SAINT-PALAIS-SUR-MER,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,Plage du Bureau
2018,AMBRUGEAT-MEYMAC,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Ambrugeat
2018,EGLETONS,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Plage du deiro
2018,MASSERET,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Plan d'eau Masseret - Lamongerie
2018,NEUVIC D'USSEL,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,La Plage
2018,TREIGNAC,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Les Bariousses
2018,CARSAC,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,de Gurson Gurson
2018,LA JEMAYE-PONTEYRAUD GRAND,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,étang de La Jemaye
2018,SAINT ESTEPHE GRAND,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,étang de Saint Estephe
2018,SAINT-SAUD-LACOUSSIÈRE LE GRAND,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,étang
2018,T AMNIES,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,Étang Communal
2018,BORDEAUX,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,Plage de Bordeaux lac
2018,GRAYAN,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"et l'Hôpital Le Gurp, Euronat (naturiste)"
2018,HOURTIN,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"Hourtin Océan, Lac : La Jetée (Plage du port), Lac : Piqueyrot"
2018,LE VERDON-SUR-MER,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"Plage de la Chambrette, Plage océanne de Saint Nicolas"
2018,NAUJAC-SUR-MER,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,Le Pin Sec
2018,SOULAC-SUR-MER,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"L 'Amélie, Plage Centrale, Plage des Naïades"
2018,VENDAYS-MONTALIVET,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"Montalivet, l'ACM"
2018,SEIGNOSSE,LANDES,40,NOUVELLE-AQUITAINE,1,0,"Estagnots, Penon"
2018,GUICHE,PYRÉNÉES-ATLANTIQUES,64,NOUVELLE-AQUITAINE,1,0,Lac des Arroques
2018,SAINT HILAIRE LES PLACES,HAUTE-VIENNE,87,NOUVELLE-AQUITAINE,1,0,Lac plaisance
2018,FLEURY,AUDE,11,OCCITANIE,1,0,"d'Aude Les Cabanes de Fleury, Saint-Pierre-La-Mer"
2018,GRUISSAN,AUDE,11,OCCITANIE,1,1,"Grazel, Les Chalets, Mateille-Ayguades, Port de Plaisance de Gruissan"
2018,LEUCATE,AUDE,11,OCCITANIE,1,1,"La Franqui (Presqu'île), Leucate Plage (Presqu'île), Naturistes (Port Leucate), Les Carats (Port Leucate), Copacabana (Port Leucate), Port de Leucate"
2018,NARBONNE-PLAGE 1ER,AUDE,11,OCCITANIE,1,0,"Poste de Secours, e Poste de Secours, e Poste de Secours, e Poste de Secours"
2018,PORT-LA-NOUVELLE,AUDE,11,OCCITANIE,1,0,Plage du Front de Mer
2018,SALLES-CURAN,AVEYRON,12,OCCITANIE,1,0,"Plage des Vernhes, Plage des Vernhes"
2018,LE-GRAU-DU-ROI,GARD,30,OCCITANIE,1,0,"Le Boucanet, Pointe de l'Espiguette, Port Camargue Nord, Port Camargue Sud, Rive Droite, Rive Gauche31 HAUTEGARONNEMontréjeau Lac Montréjeau"
2018,AGDE,HÉRAULT,34,OCCITANIE,1,0,"Grau d'Agde, La Plagette, La Roquille, La T amarissière, Le Môle, Les Battuts, Plage Naturiste, Richelieu, Rochelongue, Saint Vincent"
2018,CLERMONT-L'HÉRAULT,HÉRAULT,34,OCCITANIE,1,0,Plage de Clermont-l'Hérault Lac du Salagou
2018,FRONTIGNAN,HÉRAULT,34,OCCITANIE,1,1,"La Peyrade Entrée, Les Aresquiers, Plaisanciers, Port Rive Est, Port Rive Ouest, Port de Plaisance de Frontignan"
2018,LA GRANDE MOTTE,HÉRAULT,34,OCCITANIE,1,1,"Grand Travers, Plage de la Rose des Sables, Plage du Couchant, Saint Clair / Point Zéro, Port de La Grande Motte"
2018,MARSEILLAN,HÉRAULT,34,OCCITANIE,1,0,"Plage d'honneur, Robinson"
2018,MAUGUIO,HÉRAULT,34,OCCITANIE,1,0,"Carnon Carnon /Degrasse, Carnon Centre, Carnon l'Avranche (De Grasse/Suffren), Carnon les Dunes (secteur grand travers)"
2018,PALAVAS-LES-FLOTS,HÉRAULT,34,OCCITANIE,1,0,"Rive Droite - L 'Albatros, Rive Droite - Saint Pierre, Rive Gauche - Le Grec, Rive Gauche - St Maurice, Rive Gauche - St Roch"
2018,PORTIRAGNES,HÉRAULT,34,OCCITANIE,1,0,"La Redoute (Blockhaus), Le Bosquet"
2018,SÉRIGNAN,HÉRAULT,34,OCCITANIE,1,0,Sérignan Plage
2018,SÈTE,HÉRAULT,34,OCCITANIE,1,0,"3 Digues, Castellas, Lazaret, Plage de la Baleine, Plage de la Fontaine, Plage du Lido"
2018,VALRAS-PLAGE,HÉRAULT,34,OCCITANIE,1,0,"Casino, De Gaulle, Les Mouettes, Poste de secours central"
2018,VIAS,HÉRAULT,34,OCCITANIE,1,0,Farinette
2018,VILLENEUVE-LÈS-MAGUELONE,HÉRAULT,34,OCCITANIE,1,0,"Maguelone Est, Maguelone Ouest"
2018,MONTCUQ EN QUERCY BLANC,LOT,46,OCCITANIE,1,0,Plage de Saint-Sernin
2018,VILLEFORT,LOZÈRE,48,OCCITANIE,1,0,Barrage de Villefort
2018,ARGELÈS-SUR-MER,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,1,"Plage Centre-Pins, Plage de la Marenda-T amariguer, Plage du Racou, Plage Sud, Port d'Argelès-sur-Mer"
2018,BANYULS-SUR-MER,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,Plage Centrale
2018,CANET-EN-ROUSSILLON,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage Centrale, Plage de la Marenda, Plage Du Grand Large, Plage du Mar Estang, Plage du Roussillon, Plage du Sardinal (Nord du port)"
2018,PORT BARCARÈS,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage du Lydia, Plage Digue Sud du Port, Plage du Village"
2018,PORT-VENDRES,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Anse de Paulilles, Plage de l'Usine"
2018,SAINT CYPRIEN,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage de l'Art PS1, Plage de l'Art PS2, Plage de la Lagune PS6, Plage des Capellans PS4, Plage du Port PS3"
2018,SAINTE-MARIE-LA-MER,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage Centrale, Plage du 1er Epi, Plage du 2ème Epi, Plage du 3ème Epi, Plage du 4ème Epi, Plage du camping municipal"
2018,T ORREILLES,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage Centre, Plage Nord, Plage Sud"
2018,TREBAS LES BAINS,TARN,81,OCCITANIE,1,0,Base de Loisirs de Trébas
2018,LAGUÉPIE,TARN-ET-GARONNE,82,OCCITANIE,1,0,Plage du Viaur
2018,MOLIÈRES,TARN-ET-GARONNE,82,OCCITANIE,1,0,Lac Plage Sable
2018,MONCLAR-DE-QUERCY,TARN-ET-GARONNE,82,OCCITANIE,1,0,Lac Plage coté T oboggan
2018,LA BERNERIE-EN-RETZ,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Grande Plage face Mairie, Plan d'eau"
2018,LA TURBALLE,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Ker Élisabeth, Les Bretons, Pen Bron (V . V .F)"
2018,PORNIC,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"L 'étang, La Noeveillard, Le Porteau, Portmain"
2018,PRÉFAILLES,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"L 'Anse du Sud, Port Meleu"
2018,SAINT-BREVIN-LES-PINS,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Plage de l'Ermitage, Plage des Rochelets, Plage de l'Océan"
2018,SAINT-MICHEL-CHEF-CHEF,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Gohaud La Rousellerie, Tharon"
2018,SAINT-PHILBERT-DE-GRAND-LIEU,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,Plan d'eau de la base de loisirs
2018,SAINT-NAZAIRE,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Monsieur Hulot Saint-Marc-sur-Mer, Plage de Saint-Marc-sur-mer / La Courance, Plage des Jaunais"
