year,commune,department_name,department_number,region,beach_flag,port_flag,places
2018,LA FLÈCHE,SARTHE,72,PAYS DE LA LOIRE,1,0,Plan d'eau de La Monnerie
2018,LA BARRE,VENDÉE,85,PAYS DE LA LOIRE,1,0,"de Monts Fromentine, La Bergère / La Grande Côte"
2018,LA F,VENDÉE,85,PAYS DE LA LOIRE,1,0,"aute-sur-Mer Grand'Plage, Plage de la Barrique"
2018,LA TRANCHE,VENDÉE,85,PAYS DE LA LOIRE,1,0,"sur Mer Corps de garde, Grande Plage, La Grière, La Porte des Iles, La T errière, Les Generelles, Sainte Anne"
2018,LONGEVILLE,VENDÉE,85,PAYS DE LA LOIRE,1,0,"sur Mer Le Petit Rocher, Les Conches"
2018,NOTRE DAME DE MONTS,VENDÉE,85,PAYS DE LA LOIRE,1,0,Grande Plage
2018,SAINT-JEAN-DE-MONTS,VENDÉE,85,PAYS DE LA LOIRE,1,0,"La Grande Plage, Le Golf, La Parée du Jonc"
2018,T,VENDÉE,85,PAYS DE LA LOIRE,1,0,almont-Saint-Hilaire Le Veillon
2018,XANTON-CHASSENON,VENDÉE,85,PAYS DE LA LOIRE,1,0,Espace de loisirs du Lac de Chassenon
2018,SAINT VINCENT LES FORTS,ALPES-DE-HAUTE-PROVENCE,04,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Camping municipal
2018,CHORGES,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Baie Saint michel, Le grand Pré - Les Trémouilles"
2018,CROTS,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Chanterenne
2018,EMBRUN,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage Nord
2018,ROUSSET,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Bois Vieux
2018,SAUZE DU,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Lac Port Saint Pierre (plage)
2018,SAVINES,HAUTES-ALPES,05,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Le Lac La voilerie, Combette"
2018,ANTIBES,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Antibes-les-Pins Est, Antibes-les-Pins Ouest, Fontonne Est, Fontonne Ouest, Fort Carré, La Salis, Les Groules, Marineland"
2018,CANNES,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"Chantiers navals, Font de Veyre, Gare Marchandises, Gazagnaire, Ile Sainte Marguerite Est, Ile Sainte Marguerite Ouest, Midi, Moure Rouge, Riou (Plage de la Nadine), Rochers de la Bocca, Saint Georges, Sud Aviation, Trou (Roubine), Port Pierre Canto"
2018,CAP,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,0,d'Ail Pissarelles
2018,MANDELIEU - LA NAPOULE,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage du Sable d'Or
2018,NICE,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Carras, Centenaire, Coco Beach, Magnan, Saint Hélène"
2018,CASSIS,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"Bestouan, Grande Mer, Calanque de Port Miou, Port Départemental de Cassis GTC"
2018,FOS-SUR-MER,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Cavaou, Grande Plage"
2018,MARIGNANE,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Marignane Jaï nord
2018,PORT-DE-BOUC,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"Bottai, Port de Plaisance de Port de Plaisance de Port de Bouc"
2018,SAUSSET-LES-PINS,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Corniche
2018,HYÈRES,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Almanarre Nord, Ceinturon Est, La Bergerie, Port Pothuau"
2018,LA CROIX,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Valmer Gigaro, La Douane"
2018,LA LONDE,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"les Maures L 'Argentière, Miramar, T amaris, Ports de La Londe"
2018,LA-SEYNE-SUR-MER,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Sablettes Centre, Sablette Est"
2018,LE LAVANDOU,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Aiguebelle, Anglade, Cavalière, la Fossette, Lavandou ville, Pramousquier, Saint Clair"
2018,LE PRADET,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"La Garonne, Le Monaco, Le Pin de Galle, Les Bonnettes, Les Oursinières"
2018,RAYOL CANADEL SUR MER,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Plage Canadel, Plage Pramousquier Est, Plage Rayol"
2018,SAINT-CYR-SUR-MER,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,1,"Les Lecques Saint-Come Ouest, Vieux Port des Lecques de Saint-Cyr-sur-Mer"
2018,SAINT-MANDRIER-SUR-MER,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"La Coudoulière, La Vieille, Saint-Asile, T ouring Club, Le Canon"
2018,SAINTE-MAXIME,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Plage du centre-ville, Plage Garonnette, Plage La Croisette, Plage La Nartelle"
2018,SIX-FOURS-LES-PLAGES,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Bonnegrace Anse (B ex Manuella), Bonnegrace Anse D (face office de tourisme), La Coudoulière, Les Roches Brunes, Plage du Cros"
2018,T,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"oulon Anse Mistral, Les Pins Centre, Lido, Source Ouest"
2018,SAINT PAUL,LA-RÉUNION,97,OUTRE-MER,1,0,"Plage Boucan Canot, Plage Ermitage Centre La Passe, Plage Roches Noires"
2018,BORA,POLYNÉSIE-FRANÇAISE,98,OUTRE-MER,1,0,"Bora Complexe sportif T eriimaevarua (Salle Omnisport Pago), Plage Hôtel Conrad, Plage Hôtel Four Seasons, Plage Hôtel Intercontinental Moana Beach, Plage Hôtel Intercontinental Thalasso Resort & Spa, Plage Hôtel Maitai Polynesia, Plage Hôtel Meridien, Plage Hôtel Pearl Beach, Plage Hôtel Sofitel Marara, Plage Hôtel St Régis, Plage publique Matira, Plage snack Matira4 DELAMERÀLATERRE DELAMERÀLATERRE 5Occitanie35Nouvelle-Aquitaine28Grand Est6Hauts-de-France5Normandie21Pays de la Loire17Bretagne17Auvergne-Rhône-Alpes17Provence-Alpes-Côte d'Azur29Bourgogne-Franche-Comté3Centre-Val de Loire3Île-de-France2Corse1PolynésieFrançaiseLa Réunion"
2018,OUISTREHAM,CALVADOS,14,NORMANDIE,0,1,Bassin de plaisance de Ouistreham
2018,COURSEULLES-SUR-MER,CALVADOS,14,NORMANDIE,0,1,Port de Plaisance de Courseulles-sur-Mer
2018,DIVES-CABOURG-HOULGATE,CALVADOS,14,NORMANDIE,0,1,Port de Dives-Cabourg-Houlgate
2018,BARNEVILLE CARTERET,MANCHE,50,NORMANDIE,0,1,Port de Barneville Carteret
2018,CHERBOURG,MANCHE,50,NORMANDIE,0,1,Port de Chantereyne de Cherbourg
2018,DIÉLETTE,MANCHE,50,NORMANDIE,0,1,Port de Diélette
2018,CARENTAN,MANCHE,50,NORMANDIE,0,1,Port de Plaisance de Carentan
2018,SAINT-VAAST-LA-HOUGUE,MANCHE,50,NORMANDIE,0,1,Port de Saint-Vaast-la-Hougue
2018,LA FLOTTE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,0,1,Port de Plaisance de La Flotte
2018,SAINT-DENIS D'OLÉRON,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,0,1,Port de Saint-Denis d'Oléron
2018,MÉDOC,GIRONDE,33,NOUVELLE-AQUITAINE,0,1,Port Médoc
2018,CASTELNAUDARY,AUDE,11,OCCITANIE,0,1,Port de Castelnaudary
2018,NARBONNE,AUDE,11,OCCITANIE,0,1,Port de Plaisance de Narbonne
2018,BELLEGARDE,GARD,30,OCCITANIE,0,1,Port de Bellegarde
2018,CAMARGUE DU GRAU DU ROI,GARD,30,OCCITANIE,0,1,Port Camargue du Grau du Roi
2018,TOULOUSE,HAUTE-GARONNE,31,OCCITANIE,0,1,Port Saint-Sauveur de T oulouse
2018,BOUZIGUES,HÉRAULT,34,OCCITANIE,0,1,Port de Bouzigues
2018,MARSEILLAN PLAGE,HÉRAULT,34,OCCITANIE,0,1,Port de Marseillan Plage
2018,MARSEILLAN VILLE,HÉRAULT,34,OCCITANIE,0,1,Port de Marseillan Ville
2018,PALAVAS LES FLOTS,HÉRAULT,34,OCCITANIE,0,1,Port de Palavas les Flots
2018,CARNON,HÉRAULT,34,OCCITANIE,0,1,Port de Plaisance de Carnon
2018,CAP D'AGDE,HÉRAULT,34,OCCITANIE,0,1,Port de Plaisance du Cap d'Agde
2018,VENDRES,HÉRAULT,34,OCCITANIE,0,1,Port départemental Vendres en Domitienne
2018,PORT-BARCARÈS,PYRÉNÉES-ORIENTALES,66,OCCITANIE,0,1,Port Saint-Ange-du-Barcarès
2018,PORT VENDRES,PYRÉNÉES-ORIENTALES,66,OCCITANIE,0,1,Port de Plaisance de Port Vendres
2018,SAINT-CYPRIEN,PYRÉNÉES-ORIENTALES,66,OCCITANIE,0,1,Port de Plaisance de Saint-Cyprien
2018,BOURGENAY,VENDÉE,85,PAYS DE LA LOIRE,0,1,Port de Plaisance de Bourgenay
2018,GOLFE-JUAN,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Camille Rayon du Golfe Juan
2018,LA NAPOULE,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de La Napoule
2018,CAP D'AIL,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de plaisance de Cap d'Ail
2018,VAUBAN,ALPES-MARITIMES,06,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Vauban
2018,MARSEILLE,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,"CNTL de Marseille, Société Nautique de Marseille"
2018,PORT SAINT-LOUIS DU RHÔNE,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance de Port Saint-Louis du Rhône
2018,MARTIGUES,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Napoleon
2018,FOS SUR MER,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Saint-Gervais de Fos sur Mer
2018,POINTE ROUGE,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Y achting Club Pointe Rouge
2018,LECQUES,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Nouveau Port des Lecques
2018,BORMES LES MIMOSAS,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Bormes les Mimosas
2018,LA COUDOULIÈRE,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de La Coudoulière
2018,LA MADRAGUE,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de la Madrague
2018,BANDOL,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance de Bandol
2018,SANTA LUCIA,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance de Santa Lucia
2018,COGOLIN,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance les Marines de Cogolin
2018,EMBIEZ,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port de Plaisance Saint-Pierre des Embiez
2018,LAVANDOU,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port du Lavandou
2018,FRÉJUS,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Fréjus
2018,HYÈRES LES PALMIERS,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port Saint-Pierre de Hyères les Palmiers
2018,ISSAMBRES,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Port San Peïre des Issambres
2018,SAINT-RAPHAËL VIEUX PORT,VAR,83,PROVENCE-ALPES-CÔTE D'AZUR,0,1,Saint-Raphaël Vieux Port
2018,MARIN,MARTINIQUE,97,OUTRE-MER,0,1,Port de plaisance du Marin
2018,BRUNELET - NOUMÉA,NOUVELLE-CALÉDONIE,98,OUTRE-MER,0,1,Port Brunelet - Nouméa
2018,T AÏNA,POLYNÉSIE-FRANÇAISE,98,OUTRE-MER,0,1,Marina T aïna
2018,L'ÉPERVIÈRE,DRÔME,26,AUVERGNE-RHÔNE-ALPES,0,1,Port de l'Épervière
2018,SCIEZ,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,0,1,Port de Sciez
2018,RIVES,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,0,1,Port de plaisance de Rives
2018,DELUZ,DOUBS,25,BOURGOGNE-FRANCHE-COMTÉ,0,1,Halte fluviale de Deluz
2018,BESANÇON,DOUBS,25,BOURGOGNE-FRANCHE-COMTÉ,0,1,Halte de Besançon (Moulin St Paul)
2018,DECIZE,NIÈVRE,58,BOURGOGNE-FRANCHE-COMTÉ,0,1,Port de Decize
2018,BINIC,CÔTES-D'ARMOR,22,BRETAGNE,0,1,Port de Plaisance de Binic
2018,PAIMPOL,CÔTES-D'ARMOR,22,BRETAGNE,0,1,Port de Plaisance de Paimpol
2018,SAINT-QUAY-PORTRIEUX,CÔTES-D'ARMOR,22,BRETAGNE,0,1,Port de Saint-Quay-Portrieux
2018,CAMARET,FINISTÈRE,29,BRETAGNE,0,1,Port de Plaisance de Camaret
2018,DOUARNENEZ,FINISTÈRE,29,BRETAGNE,0,1,Port de Plaisance de Douarnenez
2018,MORGAT,FINISTÈRE,29,BRETAGNE,0,1,Port de Plaisance de Morgat
2018,MOULIN BLANC,FINISTÈRE,29,BRETAGNE,0,1,Port du Moulin Blanc
2018,GÂVRES,MORBIHAN,56,BRETAGNE,0,1,Port de Gâvres
2018,LORIENT CENTRE,MORBIHAN,56,BRETAGNE,0,1,Port de Lorient Centre
2018,KERNÉVEL,MORBIHAN,56,BRETAGNE,0,1,Port de plaisance du Kernével
2018,PORT-LOUIS,MORBIHAN,56,BRETAGNE,0,1,Port-Louis
2018,BRIARE LE CANAL,LOIRET,45,CENTRE-VAL DE LOIRE,0,1,Port Briare le Canal
2018,MONTHERMÉ,ARDENNES,08,GRAND-EST,0,1,Port de plaisance Intercommunal de Monthermé
2018,NUISEMENT,MARNE,51,GRAND-EST,0,1,Port de plaisance de Nuisement
2018,L'ANSE DU JARD,MARNE,51,GRAND-EST,0,1,Relais nautique de l'anse du Jard
2018,GIFFAUMONT CHAMPAUBERT,MARNE,51,GRAND-EST,0,1,Station nautique de Giffaumont Champaubert
2018,NEMOURS,HAUTE-MARNE,52,GRAND-EST,0,1,Port de Nemours
2018,NANCY,MEURTHE-ET-MOSELLE,54,GRAND-EST,0,1,"Port Saint-Georges de Nancy, Port de France (T oul)"
2018,MICHEL ROTH,MEURTHE-ET-MOSELLE,54,GRAND-EST,0,1,Port de plaisance Michel Roth (Pont-à-Mousson)
2018,NONSARD,MEUSE,55,GRAND-EST,0,1,Port de Nonsard
2018,NAUTIC'HAM,MOSELLE,57,GRAND-EST,0,1,Nautic'Ham (Basse Ham)
2018,METZ,MOSELLE,57,GRAND-EST,0,1,Port de Metz
2018,SARREGUEMINES,MOSELLE,57,GRAND-EST,0,1,Port de Sarreguemines
2018,SAVERNE,BAS-RHIN,67,GRAND-EST,0,1,Port de Plaisance de Saverne
2018,COLMAR,HAUT-RHIN,68,GRAND-EST,0,1,Port de Colmar
2018,LILLE MÉTROPOLE,NORD,59,HAUTS-DE-FRANCE,0,1,Port Fluvial des Près-du-Hem Lille Métropole
2018,PORTE-DU-HAINAUT,NORD,59,HAUTS-DE-FRANCE,0,1,Port fluvial de la Porte du Hainaut
2018,D'ÉTAPLES,PAS-DE-CALAIS,62,HAUTS-DE-FRANCE,0,1,Port de Plaisance d'Étaples
2018,SAINT-VALÉRY-SUR-SOMME,SOMME,80,HAUTS-DE-FRANCE,0,1,"Port de Plaisance de Saint-Valéry-sur-Somme Une seconde vie pour les drapeaux Pavillon Bleu Cette année encore, le Pavillon Bleu s'est engagé dans la revalorisation de ses anciens drapeaux millésimés. Dans une démarche écologique et citoyenne, le label a confié cette mission à l'Établis- sement et Service d'Aide par le Travail Ménilmontant, à Paris. Les travailleurs en situation de handicap de l'atelier couture ont confectionné, à partir des drapeaux, des sacs, des pochettes et des banderoles. Depuis ans, l'ESATMénilmontant con-tribue à la reconnaissance et à l'intégration des personnes handicapées, en leur proposant des activités professionnelles diverses et un soutien médico-social. Aujourd'hui, près de 153 travailleurs en situation de handicap mental et psychique sont accueillis au sein de l'établisse-ment, afin de développer leur capacité d'intégration par le travail. Découvrez l'ESAT et ses activités catmenilmontant.com6 DELAMERÀLATERRE DELAMERÀLATERRE 7Retrouvez les sites labellisés Pavillon Bleu proches de chez vous sur l'application IphoneOccitanie20Nouvelle-Aquitaine4Grand Est14Hauts-de-France4Île-de-FranceNormandie11Pays de la Loire1Bretagne12"
