year,commune,department_name,department_number,region,beach_flag,port_flag,places
2024,MALAFRETAZ,AIN,1,AUVERGNE-RHÔNE-ALPES,1,0,Plage principale
2024,VIEURE,ALLIER,3,AUVERGNE-RHÔNE-ALPES,1,0,Plage du plan d'eau de Vieure
2024,SAINT-MARTIN-D'ARDÈCHE,ARDÈCHE,7,AUVERGNE-RHÔNE-ALPES,1,0,Plage du Grain de sel
2024,TRÉMOUILLE,CANTAL,15,AUVERGNE-RHÔNE-ALPES,1,0,Lastioulles
2024,CHAMPAGNAC-LE-VIEUX,HAUTE-LOIRE,43,AUVERGNE-RHÔNE-ALPES,1,0,Plage du Plan d'eau
2024,LE BOUCHET-SAINT-NICOLAS,HAUTE-LOIRE,43,AUVERGNE-RHÔNE-ALPES,1,0,Plage du lac du Bouchet
2024,EVIAN-LES-BAINS,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Plage du Centre Nautique Evian
2024,MOUETTES,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,0,1,PORT des Mouettes
2024,NERNIER,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,0,1,PORT de Nernier
2024,NEUVECELLE,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Grande Rive
2024,PUBLIER,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Plage municipale Amphion-les-bains
2024,RIVES,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,0,1,PORT de plaisance de Rives
2024,SAINT-GINGOLPH,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Plage municipale
2024,SAINT-JORIOZ,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Plage municipale
2024,SCIEZ,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,0,1,PORT de Sciez
2024,SCIEZ-SUR-LEMAN,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Sciez Municipale
2024,THONON-LES-BAINS,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,"Plage de Saint-Disdille, Plage du Centre Nautique"
2024,VEYRIER-DU-LAC,HAUTE-SAVOIE,74,AUVERGNE-RHÔNE-ALPES,1,0,Plage La Brune
2024,AUBUSSON D'AUVERGNE,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Plage du lac d'Aubusson d'Auvergne
2024,AYDAT,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Plage d'Aydat
2024,CHAMBON-SUR-LAC,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Plage de Chambon
2024,COURNON D'AUVERGNE,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Plan d'eau de Cournon d'Auvergne
2024,MUROL,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Grande plage du lac Chambon de Murol
2024,SAINT-RÉMY-SUR-DUROLLE,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Plan d'eau des Prades
2024,THIERS,PUY-DE-DÔME,63,AUVERGNE-RHÔNE-ALPES,1,0,Plan d'eau d'Iloa
2024,GRÉSY-SUR-ISÈRE,SAVOIE,73,AUVERGNE-RHÔNE-ALPES,1,0,Base de loisirs de Grésy-sur-Isère
2024,BESANÇON,DOUBS,25,BOURGOGNE-FRANCHE-COMTÉ,0,1,HALTE de Besançon (Moulin St Paul)
2024,DELUZ,DOUBS,25,BOURGOGNE-FRANCHE-COMTÉ,0,1,HALTE de Deluz
2024,CLAIRVAUX-LES-LACS,JURA,39,BOURGOGNE-FRANCHE-COMTÉ,1,0,Plage du Grand Lac de Clairvaux
2024,DECIZE,NIÈVRE,58,BOURGOGNE-FRANCHE-COMTÉ,0,1,PORT de Decize
2024,MAILLOTINS,NIÈVRE,58,BOURGOGNE-FRANCHE-COMTÉ,0,1,PORT des Maillotins
2024,MONTSAUCHE-LES-SETTONS,NIÈVRE,58,BOURGOGNE-FRANCHE-COMTÉ,1,0,Plage de la Presqu'île
2024,CHALON-SUR-SAÔNE,SAÔNE-ET-LOIRE,71,BOURGOGNE-FRANCHE-COMTÉ,0,1,PORT de Chalon-sur-Saône
2024,LA VAUVELLE,SAÔNE-ET-LOIRE,71,BOURGOGNE-FRANCHE-COMTÉ,0,1,PORT de la Vauvelle
2024,MÂCON,SAÔNE-ET-LOIRE,71,BOURGOGNE-FRANCHE-COMTÉ,0,1,PORT de plaisance de Mâcon
2024,AUDIERNE,FINISTÈRE,29,BRETAGNE,1,0,"Plage de Trescadec, Plage de Trez Goarem"
2024,BÉNODET,FINISTÈRE,29,BRETAGNE,1,0,Plage du Trez
2024,CLOHARS-CARNOËT,FINISTÈRE,29,BRETAGNE,1,0,"Bellangenet, Kerrou"
2024,FOUESNANT-LES,FINISTÈRE,29,BRETAGNE,1,0,"Glénan Kerler, Maner Coat Clevarec, Kerambigorn, Cap-Coz, Glénan Saint-Nicolas"
2024,LE CONQUET,FINISTÈRE,29,BRETAGNE,1,0,"Blancs Sablons, Portez, Pors Liogan"
2024,PLOUARZEL,FINISTÈRE,29,BRETAGNE,1,0,Porsman
2024,PLOUHINEC,FINISTÈRE,29,BRETAGNE,1,0,"Gwendrez, Mesperleuc"
2024,POULDREUZIC,FINISTÈRE,29,BRETAGNE,1,0,Penhors
2024,ROSCOFF,FINISTÈRE,29,BRETAGNE,1,0,Saint-Luc (Roc'h-Kroum)
2024,SAINT-POL-DE-LÉON,FINISTÈRE,29,BRETAGNE,1,0,Sainte-Anne
2024,IFFENDIC,ILLE-ET-VILAINE,35,BRETAGNE,1,0,Lac de Trémelin
2024,SAINT-BRIAC-SUR-MER,ILLE-ET-VILAINE,35,BRETAGNE,1,0,"La Salinette, Port Hue"
2024,CARNAC,MORBIHAN,56,BRETAGNE,1,0,"Saint-Colomban, Grande Plage"
2024,ERDEVEN,MORBIHAN,56,BRETAGNE,1,0,"Kerouriec, Kerhillio"
2024,GUIDEL,MORBIHAN,56,BRETAGNE,1,0,"La Falaise, Le Loc'h, Pen er Malo"
2024,PLOUHINEC,MORBIHAN,56,BRETAGNE,1,0,"Kervegant, Le Magouero"
2024,SAINT-MARTIN-SUR-OUST,MORBIHAN,56,BRETAGNE,0,1,HALTE Fluviale Saint-Martin-Sur-Oust
2024,EGUZON-CHANTÔME,INDRE,36,CENTRE-VAL DE LOIRE,1,0,Chambon
2024,BASE,LOIRET,45,CENTRE-VAL DE LOIRE,1,0,Fluviale des Prés Gris
2024,CHÂLETTE-SUR-LOING,LOIRET,45,CENTRE-VAL DE LOIRE,1,0,Plage de Châlette
2024,AJACCIO,CORSE-DU-SUD,2A,CORSE,1,1,"Trottel, Terre sacrée, PORT de Charles Ornano, PORT de plaisance Ajaccio Tino Rossi"
2024,BONIFACIO,CORSE-DU-SUD,2A,CORSE,0,1,Marina
2024,GROSSETO-PRUGNA,CORSE-DU-SUD,2A,CORSE,1,0,Plage des Tamaris
2024,PIETROSELLA,CORSE-DU-SUD,2A,CORSE,1,0,Plage du Ruppione
2024,SERRA,CORSE-DU-SUD,2A,CORSE,1,0,di Ferro Porto Pollo
2024,BASTIA,HAUTE,2B,CORSE,0,1,PORT Jean-Baptiste Tomi
2024,L'ANSE DU JARD,ARDENNES,8,GRAND EST,0,1,RELAIS nautique de l'anse du Jard
2024,LE CHESNE,ARDENNES,8,GRAND EST,1,0,Le Chesne Bairon et ses environs
2024,MONTHERMÉ,ARDENNES,8,GRAND EST,0,1,PORT de plaisance Intercommunal de Monthermé
2024,REVIN,ARDENNES,8,GRAND EST,0,1,HALTE Fluviale de Revin
2024,SAVERNE,BAS-RHIN,67,GRAND EST,0,1,PORT de plaisance de Saverne
2024,NANCY,MEURTHE-ET-MOSELLE,54,GRAND EST,0,1,"PORT Saint-Georges de Nancy, PORT de France"
2024,LANEUVILLE-SUR-MEUSE,MEUSE,55,GRAND EST,0,1,PORT de plaisance Michel Roth
2024,METZ,MOSELLE,57,GRAND EST,0,1,PORT de plaisance Metz
2024,NONSARD,MOSELLE,57,GRAND EST,0,1,PORT de Nonsard
2024,SARREGUEMINES,MOSELLE,57,GRAND EST,0,1,PORT de Sarreguemines
2024,BERCK-SUR-MER,NORD,59,HAUTS-DE-FRANCE,1,0,Plage centre
2024,FOURMIES,NORD,59,HAUTS-DE-FRANCE,1,0,Plage des Etangs des moines
2024,GRAVELINES,NORD,59,HAUTS-DE-FRANCE,1,0,Petit Fort Philippe. PAS-DE-CALAIS
2024,CAYEUX-SUR-MER,SOMME,80,HAUTS-DE-FRANCE,1,0,Plage de la Ville
2024,SOUPPES-SUR-LOING,SEINE-ET-MARNE,77,ÎLE-DE-FRANCE,1,0,Baignade de Souppes-sur-Loing
2024,COLLEVILLE-MONTGOMERY,CALVADOS,14,NORMANDIE,1,0,Colleville plage
2024,HONFLEUR,CALVADOS,14,NORMANDIE,1,0,Plage du Butin
2024,PONT-L'ÉVÊQUE,CALVADOS,14,NORMANDIE,1,0,Lac de Pont-l'Évêque
2024,BARNEVILLE-CARTERET,MANCHE,50,NORMANDIE,1,0,"Plage de la Potinière, Plage de Barneville"
2024,BRÉHAL,MANCHE,50,NORMANDIE,1,0,Plage de St-Martin-de-Bréhal
2024,CAROLLES,MANCHE,50,NORMANDIE,1,0,Carolles plage
2024,DONVILLE-LES-BAINS,MANCHE,50,NORMANDIE,1,0,plage du Lude
2024,GRANVILLE,MANCHE,50,NORMANDIE,1,0,Plage du Plat-Gousset
2024,JULLOUVILLE,MANCHE,50,NORMANDIE,1,0,"Le Casino, Les Plaisanciers"
2024,SAINT-PAIR-SUR-MER,MANCHE,50,NORMANDIE,1,0,plage de Kairon
2024,SIOUVILLE-HAGUE,MANCHE,50,NORMANDIE,1,0,Plage Cale John Hunter
2024,DIEPPE,SEINE-MARITIME,76,NORMANDIE,1,0,"Plage de Dieppe, Plage de Puys"
2024,FÉCAMP,SEINE-MARITIME,76,NORMANDIE,1,0,Plage de Fécamp
2024,LE HAVRE,SEINE-MARITIME,76,NORMANDIE,1,0,Plage du Havre
2024,LE MESNIL-SOUS-JUMIÈGES,SEINE-MARITIME,76,NORMANDIE,1,0,Base de loisirs de Jumièges
2024,LA ROCHELLE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,Chef de Baie
2024,LE-BOIS-PLAGE-EN-RÉ,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"Gros-Jonc, Les Gollandières"
2024,LE-GRAND-VILLAGE-PLAGE,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,Plage de la Giraudière
2024,ROYAN,CHARENTE-MARITIME,17,NOUVELLE-AQUITAINE,1,0,"Foncillon, La Grande Conche, Le Chay, Le Pigeonnier"
2024,AMBRUGEAT-MEYMAC,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Lac de Séchemailles
2024,LIGINIAC,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Le Maury
2024,MASSERET,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Plan d'eau Masseret - Lamongerie
2024,NEUVIC D'USSEL,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,La Plage
2024,TREIGNAC,CORRÈZE,19,NOUVELLE-AQUITAINE,1,0,Plage des Bariousses
2024,CARSAC DE GURSON,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,Plage du Lac de Gurson
2024,LA JEMAYE-PONTEYRAUD,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,Plage du Grand Etang
2024,SAINT-ESTÈPHE,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,Plage du Grand Etang
2024,TAMNIÈS,DORDOGNE,24,NOUVELLE-AQUITAINE,1,0,Etang de Loisirs de Tamniès
2024,BORDEAUX,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,Plage du lac
2024,GRAYAN,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"et l'Hôpital Le Gurp, Plage de dépée (Euronat)"
2024,HOURTIN,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"Hourtin Océan, Lac La Jetée (Plage du port), Lac Piqueyrot"
2024,LE VERDON-SUR-MER,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"Plage de la Chambrette (Estuaire), Plage océanne de Saint-Nicolas"
2024,SOULAC-SUR-MER,GIRONDE,33,NOUVELLE-AQUITAINE,1,0,"L'Amélie, Plage Centrale, Plage des Naïades"
2024,BUSSIÈRE-GALANT,HAUTE-VIENNE,87,NOUVELLE-AQUITAINE,1,0,Espace Hermeline
2024,SAINT HILAIRE LES PLACES,HAUTE-VIENNE,87,NOUVELLE-AQUITAINE,1,0,Lac plaisance
2024,LOUGRATTE,LANDES,40,NOUVELLE-AQUITAINE,1,0,Lac de Lougratte Légende : retrouvez en italique et en bleu clair les nouvelles plages labellisées
2024,SEIGNOSSE,LANDES,40,NOUVELLE-AQUITAINE,1,0,"Les Estagnots, Le Penon. LOT-ET-GARONNE"
2024,ANGLET,PYRÉNÉES-ATLANTIQUES,64,NOUVELLE-AQUITAINE,1,0,"Petite Chambre d'Amour, Les sables d'or, Marinella, Les Corsaires, La Madrague, L'Océan, Les cavaliers, La Barre"
2024,BEAUMONT,PYRÉNÉES-ATLANTIQUES,64,NOUVELLE-AQUITAINE,1,0,Saint-Cyr Parc de Saint-Cyr
2024,BIARRITZ,PYRÉNÉES-ATLANTIQUES,64,NOUVELLE-AQUITAINE,1,0,"Milady, Marbella, Côte des basques, Port Vieux, Grande Plage, Miramar"
2024,BIDART,PYRÉNÉES-ATLANTIQUES,64,NOUVELLE-AQUITAINE,1,0,"Ilbarritz, Pavillon Royal, Erretegia, Bidart centre, Parlementia"
2024,HENDAYE,PYRÉNÉES-ATLANTIQUES,64,NOUVELLE-AQUITAINE,1,0,"Grande plage, Plage des deux jumeaux. VIENNE"
2024,FLEURY,AUDE,11,OCCITANIE,1,0,"d'Aude Les Cabanes de Fleury, Saint-Pierre-La-Mer"
2024,GRUISSAN,AUDE,11,OCCITANIE,1,0,"Grazel, Les Ayguades, Les Chalets"
2024,LEUCATE,AUDE,11,OCCITANIE,1,0,"La Franqui, Leucate Plage, Naturistes (Port Leucate), Le Kyklos, Copacabana (Port Leucate)"
2024,NARBONNE-PLAGE,AUDE,11,OCCITANIE,1,0,"Plage du Centre, Plage des Karantes, Plage du Languedoc"
2024,PORT-LA-NOUVELLE,AUDE,11,OCCITANIE,1,0,Plage du Front de Mer
2024,SALLES-CURAN,AVEYRON,12,OCCITANIE,1,0,"Plage des Vernhes 1, Plage des Vernhes 2"
2024,CASTERA VERDUZAN,GARD,30,OCCITANIE,1,0,Base de loisirs
2024,LE-GRAU-DU-ROI,GARD,30,OCCITANIE,1,0,"Le Boucanet, Rive Droite, Rive Gauche, Port Camargue Nord, Port Camargue Sud, Pointe de l'Espiguette32. GERS"
2024,MONTRÉJEAU,HAUTE-GARONNE,31,OCCITANIE,1,0,Lac Montréjeau
2024,AGDE,HÉRAULT,34,OCCITANIE,1,0,"Grau d'Agde / Saint Vincent, Le Môle, Plage Naturiste, Richelieu, La Roquille"
2024,CLERMONT-L'HÉRAULT,HÉRAULT,34,OCCITANIE,1,0,Lac du Salagou - plage du camping
2024,FRONTIGNAN,HÉRAULT,34,OCCITANIE,1,0,"la Peyrade L'entrée, Le Port, La Bergerie, Les Aresquiers, Le Grau"
2024,LA GRANDE MOTTE,HÉRAULT,34,OCCITANIE,1,0,"Grand Travers, Plage Echirolles, Plage du Couchant / Rose des Sables, Point Zéro"
2024,LA SALVETAT-SUR-AGOUT,HÉRAULT,34,OCCITANIE,1,0,"Plage Lac de la Raviège - Gua des Brasses, Lac de la Raviège - Les Bouldouires"
2024,MARSEILLAN,HÉRAULT,34,OCCITANIE,1,0,"Plage d'honneur, Robinson"
2024,MAUGUIO-CARNON,HÉRAULT,34,OCCITANIE,1,0,"Carnon Centre, Carnon / Degrasse, Carnon l'Avranche (De Grasse/Suffren), Carnon les Dunes (secteur grand travers)"
2024,PALAVAS-LES-FLOTS,HÉRAULT,34,OCCITANIE,1,0,"Rive Droite - L'Albatros, Rive Droite - Saint Pierre, Rive Gauche - Le Grec, Rive Gauche - St Maurice, Rive Gauche - St Roch"
2024,PORTIRAGNES,HÉRAULT,34,OCCITANIE,1,0,"La Redoute (Blockhaus), Le Bosquet"
2024,SÈTE,HÉRAULT,34,OCCITANIE,1,0,"Plage des 3 Digues, Plage du Castellas, Plage du Lazaret, Plage de la Baleine, Plage de la Fontaine, Plage du Lido"
2024,VALRAS-PLAGE,HÉRAULT,34,OCCITANIE,1,0,"Casino, De Gaulle, Les Mouettes, Poste de secours central"
2024,VIAS,HÉRAULT,34,OCCITANIE,1,0,Farinette
2024,VILLENEUVE-LÈS-MAGUELONE,HÉRAULT,34,OCCITANIE,1,0,"Plage du Pilou, Plage du Prévost"
2024,CATUS,LOT,46,OCCITANIE,1,0,Plage Lac Vert
2024,MONTCUQ-EN-QUERCY-BLANC,LOT,46,OCCITANIE,1,0,Plage de Saint-Sernin
2024,VILLEFORT,LOZÈRE,48,OCCITANIE,1,0,Lac de Villefort
2024,ARGELÈS-SUR-MER,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage Centre-Pins, Plage de la Marenda-Tamariguer, Plage du Racou, Plage Sud"
2024,BANYULS-SUR-MER,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,Plage Centrale
2024,CANET-EN-ROUSSILLON,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage du Sardinal (Port-GCU), Plage du Roussillon, Plage Centrale, Plage du Grand Large, Plage de la Marenda, Plage du Mar Estang"
2024,CERBÈRE,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,Plage principale
2024,PORT-BARCARÈS,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage du Lydia, Plage Digue Sud du Port, Plage du Village"
2024,PORT-VENDRES,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage Bernardi, Plage de l'Usine"
2024,SAINT-CYPRIEN,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage de l'Art PS1, Plage de l'Art PS2, Plage du Port, Plage des Capellans, Plage de la Lagune"
2024,SAINTE-MARIE-LA-MER,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage du camping municipal, Plage du 1 er Epi, Plage du 2 ème Epi, Plage du 3ème Epi, Plage du 4 ème Epi, Plage Centrale"
2024,TORREILLES,PYRÉNÉES-ORIENTALES,66,OCCITANIE,1,0,"Plage Centre, Plage Nord, Plage Sud"
2024,BLAYE-LES-MINES,TARN,81,OCCITANIE,1,0,Plage sainte marie
2024,NAGES,TARN,81,OCCITANIE,1,0,Plage de Rieu-Montagné
2024,RIVIÈRES,TARN,81,OCCITANIE,1,0,Baignade de Rivières - Aiguelèze
2024,TRÉBAS-LES-BAINS,TARN,81,OCCITANIE,1,0,Base de loisirs de Trébas
2024,MOLIÈRES,TARN-ET-GARONNE,82,OCCITANIE,1,0,Lac Plage Sable
2024,MONCLAR-DE-QUERCY,TARN-ET-GARONNE,82,OCCITANIE,1,0,Lac Plage coté Toboggan
2024,SAINT-LEU,LA RÉUNION,97,OUTRE-MER,1,0,Plage centre Poste MNS
2024,SAINT-PAUL,LA RÉUNION,97,OUTRE-MER,1,0,"Plage Boucan Canot, Plage Roches Noires, Plage Ermitage Centre La Passe"
2024,BORA,POLYNÉSIE FRANÇAISE,98,OUTRE-MER,1,0,"Bora Plage publique Matira, Plage Hôtel Maitai Polynesia, Complexe sportif Teriimaevarua (Salle Omnisport Pago), Plage Hôtel Intercontinental Thalasso Resort & Spa, Plage Hôtel St Régis, Plage Hôtel Four Seasons, Plage snack Matira, Plage Hôtel Intercontinental Moana Beach, Plage Hôtel Pearl Beach, Plage Hôtel Conrad"
2024,LA BAULE-ESCOUBLAC,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Face à l'Avenue de la Grande Dune, Face à l'Esplanade Benoît"
2024,LA BERNERIE-EN-RETZ,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Grande Plage, Plan d'eau Maurice Giros"
2024,LA TURBALLE,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Les Bretons 1, Pen Bron (V.V.F), Ker Élisabeth"
2024,LE POULIGUEN,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,Le Nau
2024,PLESSÉ,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,Etang de Buhel
2024,PORNIC,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Birochère, L'étang, Le Porteau, La Source"
2024,PORNICHET,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Bonne Source, Sainte-Marguerite, Les Libraires"
2024,PRÉFAILLES,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"L'Anse du Sud, Port Meleu, Grande Plage"
2024,SAINT-BREVIN-LES-PINS,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,Plage de l'Ermitage
2024,SAINT-MICHEL-CHEF-CHEF,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Plage de Gohaud, La grande plage de Tharon, Plage du Redois"
2024,SAINT-NAZAIRE,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,"Plage de M. Hulot, Plage de la Courance, Plage des Jaunais"
2024,SAINT-PHILBERT-DE-GRAND-LIEU,LOIRE-ATLANTIQUE,44,PAYS DE LA LOIRE,1,0,Plage du parc de la boulogne
2024,LA FLÈCHE,SARTHE,72,PAYS DE LA LOIRE,1,0,Plage de La Monnerie
2024,JARD-SUR-MER,VENDÉE,85,PAYS DE LA LOIRE,1,0,"Boisvinet, La Mine"
2024,L'AIGUILLON-LA-PRESQU'ÎLE,VENDÉE,85,PAYS DE LA LOIRE,1,0,"Grand'Plage, Plage de la Barrique, Plan d'eau"
2024,LA TRANCHE-SUR-MER,VENDÉE,85,PAYS DE LA LOIRE,1,0,"La Terrière, Les Generelles, Plage centrale, La Grière, Sainte Anne, La Porte des Iles, Corps de garde, Flandre Dunkerque"
2024,NOTRE-DAME-DE-MONTS,VENDÉE,85,PAYS DE LA LOIRE,1,0,Plage Centrale
2024,TALMONT-SAINT-HILAIRE,VENDÉE,85,PAYS DE LA LOIRE,1,0,Le VeillonPROVENCE-ALPES-CÔTE D'AZUR (+9 nouvelles)
2024,UBAYE SERRE-PONÇON,ALPES-DE-HAUTE-PROVENCE,4,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage de Saint Vincent les forts
2024,ANTIBES,ALPES-MARITIMES,6,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Antibes-les-Pins Est, Antibes-les-Pins Ouest, Fontonne Est, Fontonne Ouest, Fort Carré, Grande plage Juan-les-Pins, Les Groules, Marineland"
2024,CANNES,ALPES-MARITIMES,6,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Chantiers navals, Font de Veyre, Gare Marchandise, Ile Sainte Marguerite Est, Ile Sainte Marguerite Ouest, Midi, Riou, Rochers de la Bocca, Saint Georges, Trou (Roubine)"
2024,BERRE L'ETANG,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage de Champigny - quartier des Merveilles
2024,CASSIS,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Plage du Bestouan, Plage de la Grande Mer"
2024,FOS-SUR-MER,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Cavaou, Grande Plage"
2024,LA CIOTAT,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage Cyrnos
2024,MARIGNANE,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage du Jaï Nord
2024,PORT-DE-BOUC,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Bottai
2024,SAINT CHAMAS,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage des cabassons
2024,SAUSSET-LES-PINS,BOUCHES-DU-RHÔNE,13,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Corniche
2024,BANDOL,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Plage du Grand Vallat, Plage du Casino, Plage Centrale, Plage Renécros"
2024,CHORGES,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Plage des Trémouilles, Plage de la Baie Saint-Michel"
2024,CROTS,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plage de Chanterenne
2024,EMBRUN,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Plan d'eau plage
2024,HYÈRES,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Ayguade, Almanarre Nord, La Bergerie, Les Salins"
2024,LA CROIX-VALMER,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Gigaro, La Douane Le Débarquement"
2024,LA LONDE-LES-MAURES,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"L'Argentière, Miramar, Tamaris"
2024,LA-SEYNE-SUR-MER,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Sablettes Centre, Sablettes Est"
2024,LE LAVANDOU,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Anglade, Cavalière, la Fossette, Lavandou ville, Pramousquier, Saint Clair, Aiguebelle"
2024,LE PRADET,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Les Bonnettes, La Garonne, Le Pin de Galle, Le Monaco, Les Oursinières"
2024,LE SAUZE-DU-LAC,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Port Saint Pierre (plage)
2024,ROQUEBRUNE-SUR-ARGENS,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Gaillarde, San peire"
2024,ROUSSET,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,Bois Vieux
2024,SAINT-MANDRIER-SUR-MER,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"La Coudoulière, La Vieille, Touring, Le Canon"
2024,SAINT-RAPHAËL,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Péguière, Veillat, Boulouris, Dramont, Camp Long, Agay, Pourousset, Baumette, Anthéor"
2024,SAINTE-MAXIME,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Garonnette, La Croisette, La Nartelle, Centre-ville"
2024,SAVINES-LE-LAC,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Savin'Plage, Plage de la Combette83. VAR"
2024,TOULON,HAUTES-ALPES,5,PROVENCE-ALPES-CÔTE D'AZUR,1,0,"Mistral, Plage du Lido"
